
CUSTOMMODULE9 ID,公司名称,价值,区,地址,城市,数据来源,标签,标记数字,注册资金,省,经营范围,联系电话,营销数据修改时间,营销数据修改者,营销数据创建时间,营销数据创建者,营销数据所有者,营销数据最近操作时间,营销进度,负责人,重复数据
zcrm_105530000001924626,荣安汽修,低,,江苏省常州市钟楼区龙城大道2199号,,创新咨询/指南针,,,,,,13915073329/0519-85312231,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,何继杨,
zcrm_105530000001924627,凯诚汽修,低,,江苏省常州市新北区西夏墅镇镇中路20-15,,创新咨询/指南针,,,,,,13915032592/0519-83441695,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,杨文凯,
zcrm_105530000001924628,常州市羽田汽车维修有限公司,中,,江苏省常州市钟楼区梧桐路8号,,创新咨询/指南针,,,,,,13915008688/0519-86600000/83288588/88688800/83285891,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,赵先生,
zcrm_105530000001924629,车之家汽车维修,低,,,,创新咨询/指南针,,,,,,13913793463/13913793347,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,未添加,,
zcrm_105530000001924630,温莎汽车修理,中,,,,创新咨询/指南针,,,,,,13913788013/13862293850,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,陈国清,
zcrm_105530000001924631,悦来车饰,低,,,,创新咨询/指南针,,,,,,13913706148/13906257894,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001924632,中威汽车维修保养服务中心,低,,苏州市吴江区松北公路,,创新咨询/指南针,,,,,,13913703226/63324758,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,13913703226
zcrm_105530000001924633,香元汽修,,,,,创新咨询/指南针,,,,,,13913533824/13915439924,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,苏香元,
zcrm_105530000001924634,乐宇汽修,,,,,创新咨询/指南针,,,,,,13913512878/18118168853,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001924635,福星汽修,,,,,创新咨询/指南针,,,,,,13913270157/15962218157,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,宰云田,
zcrm_105530000001924636,车仆汽车维修中心,低,,,,创新咨询/指南针,,,,,,13913220420/15895636322,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,未添加,丁玉柱,
zcrm_105530000001924637,新岛快修,低,,,,创新咨询/指南针,,,,,,13913203547/13951185165,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,已添加,,
zcrm_105530000001924638,苏州天诺汽配汽修,,,,,创新咨询/指南针,,,,,,13913152311/13656203679,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001924639,华祥汽修,,,,,创新咨询/指南针,,,,,,13912656706/15250138748,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001924640,众顺汽车维修服务有限公司,,,,,创新咨询/指南针,,,,,,13912627588/15850009330,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001924641,常州嘉和汽车维修中心,低,,江苏省常州市新北区泰山路209号,,创新咨询/指南针,,,,,,13912342000/0519-85159998,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,芮先生,
zcrm_105530000001924642,海盐县平安汽车修理厂,低,,浙江省嘉兴市海盐县武原街道机动车综合性能检测站,,创新咨询/指南针,,,,,,13906834502/0573-86888989,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,姚爱国,
zcrm_105530000001924643,阿勇汽车修理厂,高,,浙江省金华市东阳市横店镇影视大道8号,,创新咨询/指南针,,,,,,13906799091/0579-86569666,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,颜安勇,
zcrm_105530000001926244,武义县王华新汽车服务商行,低,,浙江省金华市武义县白洋街道温泉南路仙霞人家30幢5-8店面,,创新咨询/指南针,,,,,,13906795296/15967930715/0579-87629965,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,王华新/王军武,
zcrm_105530000001926245,台州市路桥德顺汽车修理厂,高,,,,创新咨询/指南针,,,,,,13906585835/0576-82699688,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,陈学灯,
zcrm_105530000001926246,龙翔汽车维修有限公司,,,,,创新咨询/指南针,,,,,,13906206448/13182673768,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001926247,溧阳市安驰汽修,,,江苏省常州市溧阳市溧城镇昆仑南路5-8号（台湾华峰轮胎）,,创新咨询/指南针,,,,,,13906140169/0519-87219035,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,文燕青,
zcrm_105530000001926248,常州迪斯尼房车,低,,江苏省常州市武进区长虹路和星火路交叉口迪斯尼房车,,创新咨询/指南针,,,,,,13906120035/0519-88059591,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,周先生,
zcrm_105530000001926249,德畅汽修,低,,江苏省常州市武进区牛塘镇牛塘交管所对面,,创新咨询/指南针,,,,,,13906119662/13186666651/0519-86382308,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,邱先生,
zcrm_105530000001926250,鑫点汽修,中,,江苏省常州市钟楼区长江路边翡翠小区对面惠盟汽修,,创新咨询/指南针,,,,,,13906116818/0519-83351999,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,陈超,
zcrm_105530000001926251,助友汽车百货,低,,江苏省常州市天宁区兰陵街道兰陵北路337-1号,,创新咨询/指南针,,,,,,13906112635/0519-86915771,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,徐光明,
zcrm_105530000001926252,磐安县大众汽车修配厂,低,,浙江省金华市磐安县汽车站内花月路178号,,创新咨询/指南针,,,,,,13905897137/13867997737/0579-84665719,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,傅建新,
zcrm_105530000001926253,勇威汽修,低,,浙江省金华市兰溪市横溪镇横山村马公滩加油站,,创新咨询/指南针,,,,,,13905896588/0579-88306388,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,已添加,陈建勇,
zcrm_105530000001926254,浩远汽修,中,,,,创新咨询/指南针,,,,,,13905844701/0574-25572558,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,李振强,
zcrm_105530000001926255,桐乡市炉头天宇汽车修配厂,中,,浙江省嘉兴市桐乡市龙翔街道龙翔街道桐乌路（印染厂对面）,,创新咨询/指南针,,,,,,13905834848/0573-88799187,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,朱月松,
zcrm_105530000001926256,嘉善魏塘镇小拇指连锁中心,中,,浙江省嘉兴市嘉善县魏塘街道谈公北路455号,,创新咨询/指南针,,,,,,13905830852/0573-84212270/84486111/84486600,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,陈继/经理,
zcrm_105530000001926257,金华市婺城区金丰进口汽车修理厂,低,,浙江省金华市婺城区黄芝山路103号,,创新咨询/指南针,,,,,,13905797490/0579-82432066/83252406,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,周晶/厂长,
zcrm_105530000001926258,嘉兴市惠祥汽车修理部,低,,浙江省嘉兴市南湖区城南街道城南路口向西100米/雪佛兰4S店后面,,创新咨询/指南针,,,,,,13905737897/18905737397/0573-82985232,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,尤惠祥,
zcrm_105530000001926259,嘉兴雅迪一站式服务中心,低,,浙江省嘉兴市南湖区烟雨路807号,,创新咨询/指南针,,,,,,13905732247/82612602,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,沈学勇,
zcrm_105530000001926260,常州三平汽车维修有限公司,低,,江苏省常州市武进区湖塘镇淹城路华家工业园区,,创新咨询/指南针,,,,,,13901506706/0519-89821109,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,戴维文,
zcrm_105530000001926261,慈溪市小小汽车翻新改装,低,,,,创新咨询/指南针,,,,,,13884493821/13968288863,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,叶胜松,
zcrm_105530000001926262,轮胎行,低,,,,创新咨询/指南针,,,,,,13884417444/86697806,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001926263,长宏汽车喷漆快修修复中心,低,,,,创新咨询/指南针,,,,,,13879399901/13879309800,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001926264,礼加诚汽车服务,低,,,,创新咨询/指南针,,,,,,13870360512/15180318880,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001926265,东大汽车维修中心,低,,,,创新咨询/指南针,,,,,,13870348242/13687936697,2018-04-11 02:36 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:36 ,,,
zcrm_105530000001926266,瑞峰汽车快修（大车，小车）,低,,浙江省金华市婺城区汤溪镇城河路,,创新咨询/指南针,,,,,,13868984249/0579-82668293,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,戴老板,
zcrm_105530000001926267,远驰汽车维修中心,低,,浙江省金华市义乌市北苑街道机场路2078号,,创新咨询/指南针,,,,,,13868972970/0579-85663686,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,赖土建,
zcrm_105530000001926268,山城轿车修理厂,低,,浙江省金华市磐安县安文镇育才路8号,,创新咨询/指南针,,,,,,13868905786/0579-84652228,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,杨新民,
zcrm_105530000001926269,武义平安汽车销售有限公司,高,,浙江省金华市武义县白洋渡开发大道2号,,创新咨询/指南针,,,,,,13868904352/0579-87880998/0579-87880999,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,刘总,
zcrm_105530000001926270,武义顺风汽修,中,,浙江省金华市武义县白洋街道牛背金工业区,,创新咨询/指南针,,,,,,13868900047/15958456688,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,徐小路,
zcrm_105530000001926271,乐清市柳市伟国汽车维修,无,,,,创新咨询/指南针,,,,,,13868723517/15858812308,2018-04-11 02:35 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:35 ,,,
zcrm_105530000001926272,志均汽修汽配,,,浙江省杭州市富阳区富春街道金秋大道21号/杭州新亚对面/金鑫市场红绿灯转弯500米,,创新咨询/指南针,,,,,,13868185225/0571-63331161/63189119,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,王志均,
zcrm_105530000001926273,富阳市永顺汽车修理厂,低,,浙江省杭州市富阳区富春街道富阳市高桥恩波大道301号（董氏医院旁边钢材市场内）,,创新咨询/指南针,,,,,,13868177952/15869172393/63165023,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,唐国军/厂长,
zcrm_105530000001926274,三宝汽修,无,,浙江省杭州市富阳区富春街道东兴路312号-314号,,创新咨询/指南针,,,,,,13868160010/0571-63136879,2018-04-11 02:34 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:34 ,,陆明,
zcrm_105530000001926275,嘉恩汽修厂,无,,浙江省杭州市富阳区富春街道恩波大道1073号,,创新咨询/指南针,,,,,,13868152849/0571-63133170/,2018-04-11 02:33 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:33 ,,陆良洪,
zcrm_105530000001926276,惠民汽修,低,,浙江省金华市永康市城西花街中大道158号,,创新咨询/指南针,,,,,,13867987330/13757991947,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,张庆松/王建,
zcrm_105530000001926277,东关江东庭院小朱汽车修理部,低,,浙江省金华市金东区金报江景公寓1405号,,创新咨询/指南针,,,,,,13867974685/0579-82169258,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,朱卫标,
zcrm_105530000001926278,金华恒安汽车维修美容中心,低,,浙江省金华市婺城区新狮街道北山路新狮派出所斜对面,,创新咨询/指南针,,,,,,13867962213/0579-82593333/0579-82285113,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,方必真,
zcrm_105530000001926279,金华亿星汽车修理厂,,,浙江省金华市婺城区新狮街道北二环东路1987号（颐他君悦酒店对面）,,创新咨询/指南针,,,,,,13867960203/0579-82609088,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,夏伟富,
zcrm_105530000001926280,金华巨龙汽车服务站,低,,浙江省金华市婺城区城中街道八一北街840-5号（铁路旁）,,创新咨询/指南针,,,,,,13867950999/0579-82302986,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,汪文广,
zcrm_105530000001926281,义乌市顺子进口汽车修理厂,低,,浙江省金华市义乌市稠城街道雪峰西路730号（国际村楼下店面）,,创新咨询/指南针,,,,,,13867930809/18767953666/0579-85259432,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,余明贵,
zcrm_105530000001926282,义乌市宝德汽车维修,高,,浙江省金华市义乌市稠城街道经发大道318号,,创新咨询/指南针,,,,,,13867926698/15325992777/0579-85901018,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,叶青松,
zcrm_105530000001926283,金晓华汽车修理配行,低,,浙江省金华市义乌市上溪镇四通东路228号,,创新咨询/指南针,,,,,,13867925372/15988531328,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,金晓华,
zcrm_105530000001926284,精华汽车维修中心,低,,浙江省金华市义乌市稠江街道高新路9号,,创新咨询/指南针,,,,,,13867919877/0579-85324172,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,王文坚,
zcrm_105530000001926285,小何汽修厂,低,,浙江省金华市东阳市巍山镇诸永高速歌山出口俞黄村,,创新咨询/指南针,,,,,,13867911618/0579-86732920,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,何孙法,
zcrm_105530000001926286,义乌市永安汽车维修中心,高,,浙江省金华市义乌市江东街道龚大塘3区41幢1单元,,创新咨询/指南针,,,,,,13867900952/0579-85201191,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,吴剑,
zcrm_105530000001926287,钱清老王轿修服务部,中,,,,创新咨询/指南针,,,,,,13867563801/0575-84050895,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,老王,
zcrm_105530000001926288,兴达轿修,低,,皋塘104国道旁,,创新咨询/指南针,,,,,,13867556986/13867571355,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,,
zcrm_105530000001926289,俊枫行汽修,中,,,,创新咨询/指南针,,,,,,13867520270/13587378171,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,杨国庆,
zcrm_105530000001926290,杭州华浙小喻维修汽修,低,,浙江省杭州市江干区九堡镇德胜东路南中心路75号高区18号,,创新咨询/指南针,,,,,,13867422582/18868136692/13456977667/0571-85046080,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,喻真彬/维修技师,
zcrm_105530000001926291,汽车快修/,,,浙江省嘉兴市桐乡市梧桐街道文华路52号,,创新咨询/指南针,,,,,,13867382833/96520,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,高云冲,
zcrm_105530000001926292,老陈汽车快修,低,,浙江省嘉兴市南湖区蔬菜批发市场文昌路2162号,,创新咨询/指南针,,,,,,13867367863/13355731685/0573-82967472,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,陈良松,
zcrm_105530000001926293,嘉兴市新丰诚意汽车修理厂,低,,浙江省嘉兴市南湖区新丰镇双龙路978号,,创新咨询/指南针,,,,,,13867367099/0573-83026066,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,,黄桂华,
zcrm_105530000001926294,嘉兴市经开建华汽车修理店,低,,浙江省嘉兴市南湖区华玉路万中停车场,,创新咨询/指南针,,,,,,13867356798/0573-82317518,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,沈建华,
zcrm_105530000001926295,海联汽修,低,,浙江省嘉兴市南湖区总部商务花园6号楼海联汽修,,创新咨询/指南针,,,,,,13867345151/0573-88105164/88112830,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,徐新欢,
zcrm_105530000001926296,路宝一站式汽车维修中心,低,,浙江省嘉兴市海宁市海洲街道文苑路449-457号(二手车市场大门口),,创新咨询/指南针,,,,,,13867332155/0573-87234500,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,陈列建,
zcrm_105530000001926297,崇福镇伟杰汽车快修,低,,浙江省嘉兴市桐乡市崇福镇青阳桥北200米锦绣路150号,,创新咨询/指南针,,,,,,13867326626/15968327136,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,沈先生,
zcrm_105530000001926298,萧山国权汽车修理,高,,浙江省杭州市萧山区党湾镇萧杭路小岳桥城北物资公司内,,创新咨询/指南针,,,,,,13867174009/15058165995,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,许国权,
zcrm_105530000001926299,华速汽修,中,,,,创新咨询/指南针,,,,,,13867018860/5662996,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001926300,溧阳市金顶名都汽车维修,低,,江苏省常州市溧阳市溧城镇昆仑南路37号,,创新咨询/指南针,,,,,,13862691565/0519-87251919,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,,王先生,
zcrm_105530000001926301,乐途汽车维修,无,,,,创新咨询/指南针,,,,,,13862675859/18936115790,2018-04-11 02:32 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:32 ,,曾坤,
zcrm_105530000001926302,福特之家人左车右,低,,,,创新咨询/指南针,,,,,,13862665837/15062619355,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,郭建刚,
zcrm_105530000001926303,如年汽车维修,低,,,,创新咨询/指南针,,,,,,13862624293/15366277805,2018-04-11 06:04 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 06:04 ,已添加,,
zcrm_105530000001926304,伟龙汽车维修服务中心,中,,,,创新咨询/指南针,,,,,,13862524848/13646256659,2018-04-11 02:28 ,小丁,2018-04-11 09:42 ,零克,零克,2018-04-11 02:28 ,,,
zcrm_105530000001926305,盛坛汽车养护中心,低,,,,创新咨询/指南针,,,,,,13862520141/18913051288,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,未添加,,
zcrm_105530000001926306,苏州进口汽车维修中心,,,,,创新咨询/指南针,,,,,,13862402176/68110316,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 12:17 ,,,
zcrm_105530000001926307,明新汽车修理有限公司,中,,,,创新咨询/指南针,,,,,,13862295116/18262093111,2018-04-11 11:46 ,零克,2018-04-11 09:42 ,零克,零克,2018-04-11 11:46 ,已添加,彭明,
